policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_15m_structure_no_overextension,120,2.5,3.0,2881,0.05495183757474038,-0.01863067110253726,0.1339812565081569,0.17702186740715029,0.6889968760846928
htf_1h_15m_structure_no_overextension,120,2.5,4.0,2881,0.05407964865261553,-0.0342507645259906,0.13675807011454355,0.1218326969802152,0.7414092329052412
htf_1h_15m_structure_no_overextension,120,2.5,5.0,2881,0.01963273298072997,-0.04295098347611783,0.14057618882332523,0.07185005206525512,0.7875737591114197
htf_1h_15m_structure_no_overextension,120,2.5,6.0,2881,0.007995934204239998,-0.047220912118223726,0.14265879902811524,0.04790003471017008,0.8094411662617147
htf_1h_15m_structure_no_overextension,120,3.0,2.0,2881,0.040693748502012905,0.015197352030456196,0.09267615411315515,0.28080527594585214,0.6265185699409928
htf_1h_15m_structure_no_overextension,120,3.0,3.0,2881,0.05045373779761272,-0.009588806536053575,0.09892398472752517,0.18153418951752864,0.7195418257549462
htf_1h_15m_structure_no_overextension,120,3.0,4.0,2881,0.04888793616911634,-0.019963450374689964,0.1013536966331135,0.12460951058660187,0.7740367927802846
htf_1h_15m_structure_no_overextension,120,3.0,5.0,2881,0.019601314976128794,-0.03110108372062682,0.1044776119402985,0.07358556056924678,0.8219368274904547
htf_1h_15m_structure_no_overextension,120,3.0,6.0,2881,0.007878004235862074,-0.03307566174748467,0.10690732384588685,0.04859423811176675,0.8444984380423464
htf_1h_15m_structure_no_overextension,120,4.0,2.0,2881,0.04002407698852593,0.017703143572494345,0.04928844151336342,0.2874002082610205,0.6633113502256162
htf_1h_15m_structure_no_overextension,120,4.0,3.0,2881,0.04851441505354105,-0.0009930296221878708,0.05275945852134675,0.18708781673030198,0.7601527247483513
htf_1h_15m_structure_no_overextension,120,4.0,4.0,2881,0.04882356779567201,-0.007974982910750912,0.05345366192294342,0.1287747309961819,0.8177716070808747
htf_1h_15m_structure_no_overextension,120,4.0,5.0,2881,0.026404757601468744,-0.014232108953370369,0.05588337382853176,0.07566817077403679,0.8684484553974314
htf_1h_15m_structure_no_overextension,120,4.0,6.0,2881,0.01640027040889394,-0.01616074769331201,0.05761888233252343,0.048941339812565085,0.8934397778549115
