,A1_4h,A1_1d,A2_4h,A2_1d,A3_1d,B1_4h,B1_1d,B2_4h,B2_1d,C1_4h,C1_1d,C2_4h,C2_1d,C3_4h,C3_1d
2024-11-01 00:00:00+00:00,-1970.3368714340463,-2080.0018913409554,-1770.5028600722626,-1980.0310755509704,-2705.533538834136,-2754.2526759849425,-2318.7561164616814,-2706.221282712902,-154.45255285013786,-2029.475986980867,-2662.4914008884684,49.567973364654534,16.616209373224365,-327.7100411199971,89.77469324667453
2024-11-02 00:00:00+00:00,-51.52284791646099,-649.9539011673908,-615.6109096391706,-618.5471877028843,-1107.7811896414457,-724.2141109292081,-1304.573632660328,-696.0034821978398,-361.83568983622973,-703.7025042233549,-696.5894324643941,-308.6037954501839,-321.4685905945313,-935.747396118968,-327.3868230703108
2024-11-03 00:00:00+00:00,-25.046140302942547,-27.18579791275622,-61.65262344990249,-29.328230420549637,7.1883493648419154,-95.64441574289064,89.30801236997945,21.4106906498422,99.8465695123887,-97.26162109505297,-95.00024580823444,121.27439013016371,99.72037033139364,42.05158859631077,50.38854844171496
2024-11-04 00:00:00+00:00,809.1886120461676,-1409.3890778388554,-401.2122642003508,-1312.3368841562292,-1806.1269785220638,-1784.0804289887417,-1775.876312709357,-902.3865295459108,-571.4379823018292,-1317.779039472805,-1582.1283086733088,-1235.7095793386698,-1228.0112895664465,-575.6183136108934,-392.5673883059198
2024-11-05 00:00:00+00:00,676.1169670059916,-202.9346747623223,465.80084662370484,-254.17671605064243,-1093.6013816535865,904.2048033180528,-938.0342998541933,1445.894180623861,604.3986129223852,407.0864001366521,413.6404007813075,-204.61235663273004,-553.0627804338471,590.2304874885646,596.1794175333752
2024-11-06 00:00:00+00:00,-1518.5910305903901,1811.1378495291005,-640.0220542469498,1694.1198823543082,3729.7463886203495,1305.8450647352493,4164.240363126864,137.14387789563295,1242.8067743102208,1371.2870797240794,1223.7607139310198,1851.3675880531828,2055.4048404504883,1078.3796622166317,1005.0382692331568
2024-11-07 00:00:00+00:00,643.8373796704304,4523.1383808189275,-1972.7835554391586,4258.203296154035,8881.769910959909,2386.308115375184,9479.615665094863,-7.3552374055768155,2492.9771651608235,4151.848208618538,2152.2162509585623,6440.280352624455,6564.697470219689,1948.9203216637322,1754.640573489471
2024-11-08 00:00:00+00:00,1321.450743642443,292.72748007873946,542.4404886337377,332.80018702064064,2837.261959317706,454.31189222439764,2570.7569628709325,1219.3297794114508,-403.0094785706316,1361.2758096551174,1313.14935625436,1373.6023403624117,1369.2081929128772,-495.1206158831094,-506.8760143781808
2024-11-09 00:00:00+00:00,1938.868435699359,2179.405949309807,1771.7542744699524,1217.522275773902,1747.924893584388,2273.7486030764303,1112.5294903660886,2199.2739355187905,42.66859996138692,2292.528616090361,2242.1607400904086,2183.8674527824214,2220.438937014788,184.8041326169789,-231.65310267499785
2024-11-10 00:00:00+00:00,1707.758840059007,2197.766516742701,1452.6564536876765,2023.9659447712047,1253.9358066894151,2268.9955361330485,679.5768925920348,2217.2956595527703,752.7039489642524,2269.9406136414163,2234.4334566726097,2051.1573415710272,2118.5468283978726,1757.2755131751983,1704.2371966907708
2024-11-11 00:00:00+00:00,5097.709135441278,7010.9644077111625,4308.45775849296,6395.951733112253,7968.05408921375,7370.862561904333,8825.503095159998,6952.456096442698,5883.836373896651,7136.319118158641,7109.5803855194745,6164.289364751188,6407.572599973688,5613.186216571521,5387.441638047385
2024-11-12 00:00:00+00:00,7352.22739646125,9808.870723140426,6332.576459284749,9031.356761379378,10428.399854475412,10296.542078630397,11689.35751793727,9800.220304419488,8801.889020467523,10051.9071949998,9993.14810249304,8819.83930279779,9125.805124956845,8067.990803926441,7746.399003330623
2024-11-13 00:00:00+00:00,-374.3819180134808,462.14919498479776,-666.6411358875588,250.50208663807757,-2757.7554588577113,452.32499930952656,-1118.8665074259725,437.57968078405906,134.34177325586143,295.91593150556355,356.23420928561063,-75.92463926067035,24.18964587918026,42.792619773584306,-297.1760865842807
2024-11-14 00:00:00+00:00,281.48634657309117,1657.6803102314575,771.5442446764571,1502.522130101388,2119.237529242743,1770.596703349594,4020.4472108016803,1618.2742870972804,1493.8279834574278,1641.722998625569,1669.8318199439987,1278.4960147109005,1356.6343549198061,1963.365270112742,1885.3907970932157
2024-11-15 00:00:00+00:00,-3055.0119476999944,-4987.03060222077,-3251.4029322834667,-4588.7644830958625,-5479.364964242661,-5221.599683358598,-5107.498407130517,-4986.7613236794605,-4446.9683478493025,-5122.62670702315,-5079.855256217848,-4536.318357822042,-4688.224282119124,-3849.5171541911177,-3244.4175568729165
2024-11-16 00:00:00+00:00,973.2756966604265,3602.4503446167546,1857.5964283436597,3356.4539543676538,5317.632993704336,3807.0209234695026,5305.37778971625,3595.3268402894573,3345.11173668245,3737.8203204414126,3703.2164161381716,3372.8207773510585,3457.717529933526,1186.883812035313,1623.5175025971207
2024-11-17 00:00:00+00:00,-1122.5739447313472,-1224.176901041149,-1076.8938308289062,-1086.198063657108,-1623.678712564324,-1309.1509710396892,-3307.521070374415,-1167.5545664982476,-1053.1197566908622,-1183.7976935319407,-1214.8424493845882,-845.9321445682199,-921.835121436175,-1583.974254455129,-1765.717824081609
2024-11-18 00:00:00+00:00,-1401.8814129200307,613.2302073718515,447.17285857751847,634.7618970978671,6068.802051865127,769.7981497118703,8869.605891294143,442.2660462069064,750.2262370421212,622.3318476729698,659.476845436549,355.7152459924786,388.4652813258575,2183.6452934103227,2169.4392881137337
2024-11-19 00:00:00+00:00,1168.6681348733564,2164.24585983032,184.22108240389878,2032.4514415026752,2466.795661783972,2237.1456679152243,-267.3308218459277,2217.6297779423858,1976.137579487232,2318.4791345238295,2243.1625859536916,2320.5733552288657,2336.563165925274,-965.5652827492027,-998.9727848762767
2024-11-20 00:00:00+00:00,-320.20235044711933,981.5837874194733,98.32695557575596,832.4254699498456,23.535149350257143,1040.5189187492902,1965.374514433225,956.7797144509641,805.1646361469802,909.1206916761921,951.5879306604431,581.0298584196696,655.4994542693571,2165.2832375761745,2099.363116846655
2024-11-21 00:00:00+00:00,-159.05705775995585,-1456.9999754492196,137.43897746579938,-1303.1122749263077,-1706.6217221543257,-1515.8411630257472,-732.3931606845151,-1429.5604888390903,-1225.5735348021271,-1485.658666588484,-1464.5052075626436,-1315.7399545015953,-1369.1015910225226,-278.16815054784513,-253.1275621839692
2024-11-22 00:00:00+00:00,1621.9440157257159,4116.969687200096,1635.416366601998,3990.7313629706537,8955.024080024603,4372.001762178568,8296.178714105023,4097.868512746465,3984.2083692902556,4392.461430842825,4313.753690882914,4121.566505787904,4175.572858555198,1197.9145615526636,1105.6138583336337
2024-11-23 00:00:00+00:00,-28.805435630937325,3619.4110497069273,72.61513833244078,3257.90242920338,3032.974162925825,3768.452365960383,889.0661940412558,3635.4880421021962,3168.015730217823,3713.858275376255,3663.8193524622425,3383.3632509525614,3484.1475356051974,710.9866586783462,612.6490775072613
2024-11-24 00:00:00+00:00,330.38451824444576,2080.0079168540924,-96.95401911906849,1858.2195748054478,1050.0377642929636,2136.136985233069,-419.4326383228529,2098.4082143276373,1736.992067217845,2132.3569870522097,2092.3447746943,1955.1307151141023,2020.195135341131,-3.6098150671409712,-47.638331003495296
2024-11-25 00:00:00+00:00,-329.37041011502515,125.04194213551503,83.0597353488763,95.73562839450905,-481.7265491409684,118.27829624146489,-697.3209108261871,147.2559970219463,98.68382311874788,133.3603456763426,123.31770377403956,171.10164178957393,166.99982311190982,-399.82795510850326,-402.82865786931256
2024-11-26 00:00:00+00:00,-1079.8677569046226,-5603.076123274288,-2747.5674884407526,-5186.975258320432,-9459.00204642587,-5968.497160451077,-11836.293672346412,-5507.699108148238,-5197.051497694341,-5742.940057023481,-5733.37256938074,-4968.950117032358,-5138.708747919706,-4099.721209218605,-4099.318298238108
2024-11-27 00:00:00+00:00,-287.5542834390071,-1264.6408578536918,-647.2554296986311,-1204.7696593039498,-1995.2128787895103,-1329.2044093929214,-2497.024013446553,-1267.5918662134254,-1173.91920601334,-1328.923771144628,-1309.7772857150958,-1215.8559421579246,-1242.9487209953559,-506.3690211333878,-470.22033161512235
2024-11-28 00:00:00+00:00,544.0189580185018,4688.907152584598,1735.5125341974272,4466.606326424261,6928.6826078105605,4903.695418098289,8303.412340999756,4746.937947301909,4369.979348201442,4982.318149150105,4872.643891923165,4752.854689558741,4818.155746021589,377.9540173571131,183.09517814092794
2024-11-29 00:00:00+00:00,-900.9224997729964,-1133.506427389176,-662.311287884667,-1089.6711006604096,-2195.544427872307,-1188.6663497269808,-2433.8980491402313,-1144.291352900915,-1082.0885712954962,-1229.3778131804443,-1189.252966950836,-1234.4154525177782,-1237.1803065205313,-351.9460610247002,-468.9862244133495
2024-11-30 00:00:00+00:00,30.93239758253884,3091.407280197145,210.60904946599672,2828.552119793603,3935.467038816941,3258.5441316213764,4768.9695622853105,3060.9598306040293,2771.319431838904,3153.779372757246,3141.542089007942,2734.119211930757,2836.933719921104,2049.7490092891335,1952.5763976203673
2024-12-01 00:00:00+00:00,548.9247590149521,-27.927854718343156,753.304675620997,-22.2475691228434,-1482.7906687006616,-88.77229626988094,-2225.4458815666603,43.05277706171614,-87.70421363172318,25.779197968672634,-20.623792849763333,217.8994937754352,190.49872742685818,-850.6508734836519,-818.5451628859328
2024-12-02 00:00:00+00:00,455.5583075912675,1689.3822205034887,-45.13617350794125,1508.3950260497706,1045.9321830276679,1761.756648804436,1264.2298517821064,1681.469713446856,1435.7491393201244,1688.564085078433,1691.0166022957,1406.9012784141978,1480.6802392021802,1229.90586096073,1167.739286914837
2024-12-03 00:00:00+00:00,2569.6190426602902,2348.460356269904,3585.837682979555,2110.644479398293,-545.1057656217627,2327.506272959545,-2670.886138646968,2562.6266270746232,2106.2788369012933,2643.117599033564,2443.7614732426146,3242.079403979526,3159.153368153547,1587.1103064223385,1661.8435278515633
2024-12-04 00:00:00+00:00,-1049.6162342381754,-2283.9641838150083,-795.4224993363911,-2022.0242728501844,194.05260910538232,-2325.044730980567,754.2545125631148,-3115.051682308206,-1890.8142323697377,-2337.1636541821113,-2291.1881036623804,-2178.206300845583,-2244.3200337335347,-1264.3400289010146,-1215.2570958046504
2024-12-05 00:00:00+00:00,-7.167878050774789,3147.1577719119973,602.0566681662384,2894.939261020373,1159.8824840414272,3233.9142752646144,1512.2644689843198,3721.060330918561,2705.4347383326103,3237.7850947784686,3195.7790257506463,2914.335431584186,3011.8068167394113,1119.0591394701237,929.1264142388933
2024-12-06 00:00:00+00:00,-1201.5766050237116,-1509.5629289647927,-1405.4782375455138,-1380.0413692982718,319.7004578130822,-1529.4035399036948,473.6789531320239,-2758.695339560991,-1313.5366301298402,-1587.167965081224,-1542.1667606661372,-1573.6627386793095,-1593.4073920466362,-1030.384492594127,-997.1703575026536
2024-12-07 00:00:00+00:00,2462.090532713274,3966.7879214733393,2493.550874729241,3723.8979555709016,3698.5460603286606,4093.349940317019,3910.513119050226,4086.4663427568157,3631.942026710842,4243.842305565995,4111.2878218079695,4249.622336338647,4276.610596862351,2973.8757307480832,2923.8919874209296
2024-12-08 00:00:00+00:00,-643.6664769293606,747.7668865473488,-682.0229081113819,644.8697123615445,663.69842882665,798.7986634710608,1036.6060494592505,682.9650127107075,587.2332482425029,681.8500418726878,720.9737056399691,365.41740150834175,437.19574873070997,598.0050298904962,543.8546619999582
2024-12-09 00:00:00+00:00,806.5626471953392,2327.138806994078,862.3925998943955,2115.2850602164526,1609.795592708083,2411.7956249503486,1651.3265593800602,2387.609505303038,2062.1167942115285,2414.8780352215813,2370.143655057371,2272.215622994987,2321.4631300412057,1686.8862214859867,1636.7629430788252
2024-12-10 00:00:00+00:00,-2097.1422035517953,-10729.58088626713,-4408.527405718551,-9954.204221253545,-14348.454596949854,-11237.284771477018,-16236.492896706935,-9833.659935026153,-9751.60218862315,-11205.479745324577,-11014.627043589146,-10404.291088969872,-10631.938211387198,-8354.557887910334,-8136.863362818029
2024-12-11 00:00:00+00:00,945.0107908702882,-2475.2418327570317,0.0,-2269.3682032942584,-2751.143250031755,-2588.6185862590673,-3209.574345746519,-2161.8103301586757,-2177.2601347375394,-3206.023612270262,-2513.778675947698,-2220.9824467137664,-2303.817842761179,-1901.1385522784553,-1831.3638311065868
2024-12-12 00:00:00+00:00,-2864.7975773177436,5591.294397859108,0.0,5265.428944804936,8345.798752105658,5873.466951075327,9963.352802663248,2870.7582538497736,5209.514326453289,5658.490882862533,5784.671811846195,5539.621926616597,5631.89194573269,4553.501402435452,4434.158874261123
2024-12-13 00:00:00+00:00,91.36705719642055,3233.3372316689606,92.32056788314662,2992.524817035153,2975.882503438662,3307.013381739579,1893.7797118671624,4362.96800107753,2972.560894759668,3554.3261729467495,3366.2518254578677,3897.0683370883658,3858.7699469498502,2140.2491005375214,2176.626158910244
2024-12-14 00:00:00+00:00,-51.51984208780718,303.7523261141678,-47.80146575117135,285.1822152908396,-336.6069115053297,307.6476930008098,-178.41382482121458,234.78776942233367,267.77390735785985,-127.33689502169682,310.1336846866308,274.7577856065209,283.62686803795737,247.54423668686275,227.5183962425681
2024-12-15 00:00:00+00:00,110.17156318563633,-1303.370946191624,42.218860473528395,-1203.9064997164844,-2275.3974852087886,-1382.0703270416366,-2695.356809008854,442.31915590689124,-1170.627125727718,-864.7580616801737,-1327.0913035892145,-1128.7996720591082,-1176.6410575955938,-1060.2184694317498,-1023.0588055876749
2024-12-16 00:00:00+00:00,-125.46074432230132,1894.1784544806433,45.520714377534645,1802.314209914613,2702.8850508469027,1995.4057938064593,3606.4664346265386,543.5595175592161,1785.1082883996696,1369.676343290554,1963.6460685732825,1817.342718526796,1854.445795124389,1628.078557019576,1568.3493687939902
2024-12-17 00:00:00+00:00,523.7354837733461,-1031.9726733634611,-215.06493210922054,-949.6472237514654,-2977.282640631339,-1113.7320951931215,-3182.015761071046,392.9727624045248,-963.0940428000658,-1076.6258498769812,-1058.4200664494867,-956.7694269811918,-983.8472406906312,-836.2817239949156,-828.9628513582707
2024-12-18 00:00:00+00:00,-757.7972030190963,-1329.2948794643312,-628.5669732166391,-1193.933747413738,702.702385981342,-2037.591679409437,1252.4231026536218,-1182.5676426568943,-1086.080684604043,-1712.641563850422,-1357.237449291335,-1390.8673545496245,-1414.6865640059088,-788.373923149926,-771.8000266417278
2024-12-19 00:00:00+00:00,1808.8845216007971,-8466.512694254274,-912.9577065021832,-7915.467862796763,-11515.618270838722,-7494.983315372867,-13543.843490854411,-2744.5342437060062,-7796.512047933471,-4687.292752216364,-6929.860534835994,-8307.08144653643,-8464.313853018954,-6751.425376646741,-6567.905381570751
2024-12-20 00:00:00+00:00,3258.4008349479946,-7558.335244190321,-97.30277164576748,-6987.28794962609,-9528.75326166791,-6431.28996908808,-10892.405479865323,-1100.0234591066287,-6785.037581643035,-1208.3671546403787,-1109.0417441086888,-7144.61744081621,-7330.373746351907,-5727.846534822568,-5682.702096680744
2024-12-21 00:00:00+00:00,-522.4114520311844,521.7704929243915,-2556.630059438862,483.82533990213574,1100.651029354214,-678.8811468739389,1143.0580367840762,-4424.706085996143,974.1982305680481,-572.4629715842983,613.7475930867313,1115.5958825449416,1130.010296937458,490.71948313642815,475.89672502995086
2024-12-22 00:00:00+00:00,1427.8806759890413,-1085.7166280075912,1670.0986872340602,-1004.3816302746679,-5287.452248873649,-1075.8287820471678,-6039.888383980694,1592.1286880039388,-2063.4829318115635,-1154.023704549216,-1130.3240123713504,-2279.2101876994525,-2280.600241420397,-1861.9002200586197,-1851.5464804432818
2024-12-23 00:00:00+00:00,612.0579890768665,-348.49765313479065,711.7092252177362,-345.7441857186315,-1299.3737208190846,-276.0553462102931,-1802.1274221668946,630.3734255274017,-1198.7742654977692,106.65180084743608,602.6659875525601,-1226.3291074262083,-1258.2448484993374,-1251.072929694384,-710.5365880620869
