datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-18 13:24:00+08:00,BACKTESTING.1302,BACKTESTING.1320,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74800.0,0.01,BACKTESTING,1302,1320
2026-03-18 14:23:00+08:00,BACKTESTING.1303,BACKTESTING.1321,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74370.1,0.01,BACKTESTING,1303,1321
2026-03-18 14:37:00+08:00,BACKTESTING.1304,BACKTESTING.1322,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74161.4,0.01,BACKTESTING,1304,1322
2026-03-18 15:10:00+08:00,BACKTESTING.1305,BACKTESTING.1323,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73803.5,0.01,BACKTESTING,1305,1323
2026-03-18 15:16:00+08:00,BACKTESTING.1306,BACKTESTING.1324,BTCUSDT_SWAP_OKX,GLOBAL,多,平,74030.4,0.01,BACKTESTING,1306,1324
2026-03-18 17:11:00+08:00,BACKTESTING.1307,BACKTESTING.1325,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74351.6,0.01,BACKTESTING,1307,1325
2026-03-18 17:25:00+08:00,BACKTESTING.1308,BACKTESTING.1326,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74146.2,0.01,BACKTESTING,1308,1326
2026-03-19 02:51:00+08:00,BACKTESTING.1309,BACKTESTING.1327,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71334.9,0.01,BACKTESTING,1309,1327
2026-03-19 03:11:00+08:00,BACKTESTING.1310,BACKTESTING.1328,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71446.8,0.01,BACKTESTING,1310,1328
2026-03-19 09:52:00+08:00,BACKTESTING.1311,BACKTESTING.1329,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71846.8,0.01,BACKTESTING,1311,1329
2026-03-19 10:04:00+08:00,BACKTESTING.1312,BACKTESTING.1330,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71245.6,0.01,BACKTESTING,1312,1330
2026-03-19 13:24:00+08:00,BACKTESTING.1313,BACKTESTING.1331,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70019.1,0.01,BACKTESTING,1313,1331
2026-03-19 13:25:00+08:00,BACKTESTING.1314,BACKTESTING.1332,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70631.6,0.01,BACKTESTING,1314,1332
2026-03-19 14:35:00+08:00,BACKTESTING.1315,BACKTESTING.1333,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70611.0,0.01,BACKTESTING,1315,1333
2026-03-19 14:57:00+08:00,BACKTESTING.1316,BACKTESTING.1335,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70549.6,0.01,BACKTESTING,1316,1335
2026-03-19 15:11:00+08:00,BACKTESTING.1317,BACKTESTING.1336,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70140.0,0.01,BACKTESTING,1317,1336
